id_solicitud,fecha_solicitud,semana,prioridad,area_solicitante,tipo_etiqueta,canal_informal_flag,version_incorrecta_flag,problema_trazabilidad_flag,reproceso_flag
SOL-202606-09663,2026-06-24,Semana 4,Media,Planeación,Etiqueta de talla,0,0,0,0
SOL-202606-09664,2026-06-25,Semana 4,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09665,2026-06-09,Semana 2,Alta,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09666,2026-06-16,Semana 3,Media,Desarrollo de Producto,Etiqueta de composición,1,1,1,0
SOL-202606-09667,2026-06-19,Semana 3,Media,Calidad,Etiqueta de composición,0,1,1,1
SOL-202606-09668,2026-06-03,Semana 1,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-09669,2026-06-11,Semana 2,Alta,Diseño de Tags,Etiqueta de cuidado,1,1,1,1
SOL-202606-09670,2026-06-10,Semana 2,Media,Mercadeo,Etiqueta de talla,0,0,0,0
SOL-202606-09671,2026-06-09,Semana 2,Alta,Calidad,Etiqueta de composición,0,0,0,1
SOL-202606-09672,2026-06-15,Semana 3,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09673,2026-06-11,Semana 2,Media,Planeación,Etiqueta de talla,1,0,1,0
SOL-202606-09674,2026-06-04,Semana 1,Media,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-09675,2026-06-22,Semana 4,Alta,Desarrollo de Producto,Etiqueta de composición,0,0,0,1
SOL-202606-09676,2026-06-08,Semana 2,Alta,Desarrollo de Producto,Etiqueta de composición,0,1,1,1
SOL-202606-09677,2026-06-10,Semana 2,Alta,Mercadeo,Hangtag,1,0,1,0
SOL-202606-09678,2026-06-12,Semana 2,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09679,2026-06-12,Semana 2,Alta,Desarrollo de Producto,Hangtag,1,1,1,1
SOL-202606-09680,2026-06-09,Semana 2,Baja,Unidad de Negocio,Etiqueta de talla,0,0,0,1
SOL-202606-09681,2026-06-16,Semana 3,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09682,2026-06-05,Semana 1,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09683,2026-06-01,Semana 1,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09684,2026-06-24,Semana 4,Alta,Unidad de Negocio,Etiqueta de cuidado,1,0,1,0
SOL-202606-09685,2026-06-15,Semana 3,Baja,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-09686,2026-06-05,Semana 1,Media,Planeación,Hangtag,0,0,0,0
SOL-202606-09687,2026-06-26,Semana 4,Baja,Planeación,Etiqueta de talla,0,0,0,0
SOL-202606-09688,2026-06-26,Semana 4,Baja,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09689,2026-06-25,Semana 4,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09690,2026-06-01,Semana 1,Alta,Planeación,Etiqueta de composición,0,1,1,0
SOL-202606-09691,2026-06-19,Semana 3,Media,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09692,2026-06-26,Semana 4,Alta,Planeación,Sticker promocional,1,1,1,1
SOL-202606-09693,2026-06-24,Semana 4,Alta,Calidad,Hangtag,0,0,0,0
SOL-202606-09694,2026-06-05,Semana 1,Alta,Unidad de Negocio,Etiqueta logística,0,0,0,0
SOL-202606-09695,2026-06-19,Semana 3,Baja,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09696,2026-06-21,Semana 3,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09697,2026-06-22,Semana 4,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09698,2026-06-29,Semana 5,Baja,Planeación,Etiqueta logística,1,1,1,1
SOL-202606-09699,2026-06-23,Semana 4,Baja,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-09700,2026-06-29,Semana 5,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09701,2026-06-12,Semana 2,Media,Calidad,Sticker promocional,0,0,0,1
SOL-202606-09702,2026-06-26,Semana 4,Baja,Planeación,Hangtag,0,0,0,0
SOL-202606-09703,2026-06-18,Semana 3,Media,Diseño de Tags,Hangtag,1,0,1,0
SOL-202606-09704,2026-06-24,Semana 4,Baja,Unidad de Negocio,Etiqueta de cuidado,0,0,0,1
SOL-202606-09705,2026-06-26,Semana 4,Media,Desarrollo de Producto,Etiqueta logística,0,0,0,1
SOL-202606-09706,2026-06-03,Semana 1,Baja,Mercadeo,Sticker promocional,1,0,1,0
SOL-202606-09707,2026-06-18,Semana 3,Baja,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09708,2026-06-01,Semana 1,Baja,Planeación,Sticker promocional,0,0,0,0
SOL-202606-09709,2026-06-26,Semana 4,Media,Desarrollo de Producto,Etiqueta logística,0,1,1,0
SOL-202606-09710,2026-06-05,Semana 1,Media,Planeación,Etiqueta logística,0,0,0,0
SOL-202606-09711,2026-06-10,Semana 2,Alta,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09712,2026-06-22,Semana 4,Baja,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09713,2026-06-24,Semana 4,Media,Unidad de Negocio,Sticker promocional,1,0,1,1
SOL-202606-09714,2026-06-29,Semana 5,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09715,2026-06-05,Semana 1,Baja,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09716,2026-06-11,Semana 2,Baja,Planeación,Etiqueta de talla,0,0,0,0
SOL-202606-09717,2026-06-05,Semana 1,Alta,Diseño de Tags,Etiqueta de cuidado,1,0,1,0
SOL-202606-09718,2026-06-15,Semana 3,Media,Diseño de Tags,Hangtag,1,0,1,1
SOL-202606-09719,2026-06-10,Semana 2,Baja,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-09720,2026-06-04,Semana 1,Media,Planeación,Hangtag,0,0,0,0
SOL-202606-09721,2026-06-04,Semana 1,Baja,Diseño de Tags,Hangtag,1,0,1,0
SOL-202606-09722,2026-06-29,Semana 5,Media,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-09723,2026-06-24,Semana 4,Media,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09724,2026-06-11,Semana 2,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-09725,2026-06-03,Semana 1,Alta,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09726,2026-06-29,Semana 5,Alta,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-09727,2026-06-10,Semana 2,Alta,Diseño de Tags,Etiqueta de cuidado,0,0,0,1
SOL-202606-09728,2026-06-25,Semana 4,Baja,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-09729,2026-06-11,Semana 2,Media,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09730,2026-06-16,Semana 3,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09731,2026-06-02,Semana 1,Media,Unidad de Negocio,Sticker promocional,0,0,0,1
SOL-202606-09732,2026-06-26,Semana 4,Baja,Mercadeo,Etiqueta logística,0,0,0,0
SOL-202606-09733,2026-06-08,Semana 2,Baja,Planeación,Sticker promocional,0,0,0,0
SOL-202606-09734,2026-06-11,Semana 2,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09735,2026-06-03,Semana 1,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09736,2026-06-29,Semana 5,Baja,Planeación,Sticker promocional,0,0,0,0
SOL-202606-09737,2026-06-29,Semana 5,Media,Diseño de Tags,Etiqueta logística,1,0,1,0
SOL-202606-09738,2026-06-08,Semana 2,Media,Mercadeo,Sticker promocional,0,0,0,0
SOL-202606-09739,2026-06-17,Semana 3,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09740,2026-06-06,Semana 1,Baja,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09741,2026-06-02,Semana 1,Media,Unidad de Negocio,Sticker promocional,1,0,1,1
SOL-202606-09742,2026-06-18,Semana 3,Alta,Calidad,Sticker promocional,0,0,0,0
SOL-202606-09743,2026-06-30,Semana 5,Media,Desarrollo de Producto,Etiqueta de cuidado,0,1,1,1
SOL-202606-09744,2026-06-18,Semana 3,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09745,2026-06-05,Semana 1,Media,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-09746,2026-06-24,Semana 4,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09747,2026-06-22,Semana 4,Media,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-09748,2026-06-01,Semana 1,Media,Diseño de Tags,Etiqueta logística,1,0,1,0
SOL-202606-09749,2026-06-03,Semana 1,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-09750,2026-06-24,Semana 4,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09751,2026-06-23,Semana 4,Media,Mercadeo,Etiqueta logística,0,0,0,0
SOL-202606-09752,2026-06-26,Semana 4,Baja,Planeación,Etiqueta de cuidado,1,0,1,0
SOL-202606-09753,2026-06-18,Semana 3,Media,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09754,2026-06-25,Semana 4,Baja,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09755,2026-06-15,Semana 3,Media,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-09756,2026-06-19,Semana 3,Media,Diseño de Tags,Etiqueta logística,0,1,1,0
SOL-202606-09757,2026-06-19,Semana 3,Alta,Unidad de Negocio,Etiqueta logística,0,0,0,0
SOL-202606-09758,2026-06-15,Semana 3,Baja,Desarrollo de Producto,Etiqueta de composición,1,0,1,1
SOL-202606-09759,2026-06-04,Semana 1,Media,Planeación,Etiqueta de composición,1,0,1,1
SOL-202606-09760,2026-06-15,Semana 3,Media,Diseño de Tags,Etiqueta de cuidado,1,0,1,0
SOL-202606-09761,2026-06-08,Semana 2,Baja,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-09762,2026-06-22,Semana 4,Baja,Planeación,Etiqueta de cuidado,1,1,1,0
SOL-202606-09763,2026-06-25,Semana 4,Media,Diseño de Tags,Etiqueta de composición,0,0,0,1
SOL-202606-09764,2026-06-04,Semana 1,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,1
SOL-202606-09765,2026-06-16,Semana 3,Alta,Unidad de Negocio,Etiqueta de talla,1,0,1,0
SOL-202606-09766,2026-06-24,Semana 4,Alta,Diseño de Tags,Etiqueta logística,1,0,1,0
SOL-202606-09767,2026-06-18,Semana 3,Baja,Diseño de Tags,Hangtag,1,0,1,0
SOL-202606-09768,2026-06-08,Semana 2,Media,Calidad,Etiqueta de talla,0,0,0,1
SOL-202606-09769,2026-06-18,Semana 3,Baja,Desarrollo de Producto,Etiqueta de cuidado,1,0,1,1
SOL-202606-09770,2026-06-29,Semana 5,Baja,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-09771,2026-06-04,Semana 1,Media,Unidad de Negocio,Etiqueta de cuidado,1,0,1,0
SOL-202606-09772,2026-06-26,Semana 4,Alta,Calidad,Etiqueta de talla,1,0,1,0
SOL-202606-09773,2026-06-11,Semana 2,Media,Mercadeo,Sticker promocional,0,0,0,0
SOL-202606-09774,2026-06-10,Semana 2,Media,Diseño de Tags,Hangtag,1,0,1,0
SOL-202606-09775,2026-06-16,Semana 3,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09776,2026-06-16,Semana 3,Baja,Unidad de Negocio,Etiqueta de talla,0,1,1,0
SOL-202606-09777,2026-06-23,Semana 4,Baja,Mercadeo,Hangtag,0,0,0,0
SOL-202606-09778,2026-06-11,Semana 2,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09779,2026-06-16,Semana 3,Media,Desarrollo de Producto,Hangtag,0,0,0,1
SOL-202606-09780,2026-06-22,Semana 4,Media,Desarrollo de Producto,Sticker promocional,0,0,0,0
SOL-202606-09781,2026-06-01,Semana 1,Baja,Mercadeo,Etiqueta logística,0,0,0,0
SOL-202606-09782,2026-06-26,Semana 4,Media,Unidad de Negocio,Etiqueta de talla,0,1,1,0
SOL-202606-09783,2026-06-02,Semana 1,Baja,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09784,2026-06-22,Semana 4,Baja,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-09785,2026-06-29,Semana 5,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09786,2026-06-17,Semana 3,Alta,Unidad de Negocio,Etiqueta de composición,1,0,1,0
SOL-202606-09787,2026-06-26,Semana 4,Alta,Planeación,Hangtag,0,0,0,0
SOL-202606-09788,2026-06-19,Semana 3,Alta,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09789,2026-06-11,Semana 2,Media,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09790,2026-06-26,Semana 4,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-09791,2026-06-03,Semana 1,Media,Calidad,Etiqueta logística,1,0,1,0
SOL-202606-09792,2026-06-10,Semana 2,Alta,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-09793,2026-06-10,Semana 2,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-09794,2026-06-25,Semana 4,Media,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09795,2026-06-02,Semana 1,Media,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09796,2026-06-30,Semana 5,Media,Planeación,Sticker promocional,0,0,0,0
SOL-202606-09797,2026-06-11,Semana 2,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09798,2026-06-15,Semana 3,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09799,2026-06-26,Semana 4,Media,Unidad de Negocio,Etiqueta de talla,0,0,0,0
SOL-202606-09800,2026-06-24,Semana 4,Alta,Diseño de Tags,Etiqueta de composición,1,0,1,0
SOL-202606-09801,2026-06-05,Semana 1,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09802,2026-06-23,Semana 4,Alta,Desarrollo de Producto,Hangtag,1,1,1,1
SOL-202606-09803,2026-06-29,Semana 5,Media,Mercadeo,Hangtag,0,0,0,0
SOL-202606-09804,2026-06-24,Semana 4,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-09805,2026-06-12,Semana 2,Media,Mercadeo,Etiqueta de talla,1,0,1,1
SOL-202606-09806,2026-06-02,Semana 1,Baja,Diseño de Tags,Etiqueta de talla,1,0,1,0
SOL-202606-09807,2026-06-02,Semana 1,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09808,2026-06-19,Semana 3,Alta,Desarrollo de Producto,Etiqueta de composición,1,0,1,0
SOL-202606-09809,2026-06-10,Semana 2,Alta,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-09810,2026-06-16,Semana 3,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09811,2026-06-24,Semana 4,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-09812,2026-06-26,Semana 4,Alta,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-09813,2026-06-23,Semana 4,Alta,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09814,2026-06-05,Semana 1,Media,Diseño de Tags,Hangtag,0,0,0,1
SOL-202606-09815,2026-06-09,Semana 2,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09816,2026-06-24,Semana 4,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09817,2026-06-07,Semana 1,Alta,Desarrollo de Producto,Etiqueta de composición,1,0,1,1
SOL-202606-09818,2026-06-16,Semana 3,Media,Unidad de Negocio,Etiqueta logística,0,0,0,0
SOL-202606-09819,2026-06-15,Semana 3,Media,Diseño de Tags,Etiqueta de composición,1,1,1,0
SOL-202606-09820,2026-06-23,Semana 4,Alta,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09821,2026-06-10,Semana 2,Alta,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09822,2026-06-22,Semana 4,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09823,2026-06-19,Semana 3,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09824,2026-06-04,Semana 1,Alta,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09825,2026-06-30,Semana 5,Baja,Diseño de Tags,Etiqueta de talla,0,0,0,1
SOL-202606-09826,2026-06-19,Semana 3,Baja,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09827,2026-06-11,Semana 2,Media,Mercadeo,Etiqueta de composición,0,0,0,0
SOL-202606-09828,2026-06-10,Semana 2,Media,Calidad,Hangtag,1,0,1,0
SOL-202606-09829,2026-06-05,Semana 1,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-09830,2026-06-15,Semana 3,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09831,2026-06-09,Semana 2,Alta,Mercadeo,Hangtag,1,1,1,1
SOL-202606-09832,2026-06-03,Semana 1,Alta,Calidad,Hangtag,0,1,1,0
SOL-202606-09833,2026-06-26,Semana 4,Media,Calidad,Etiqueta logística,0,0,0,1
SOL-202606-09834,2026-06-29,Semana 5,Baja,Desarrollo de Producto,Sticker promocional,0,0,0,0
SOL-202606-09835,2026-06-09,Semana 2,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09836,2026-06-17,Semana 3,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-09837,2026-06-18,Semana 3,Media,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-09838,2026-06-22,Semana 4,Media,Desarrollo de Producto,Etiqueta logística,0,0,0,0
SOL-202606-09839,2026-06-17,Semana 3,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09840,2026-06-26,Semana 4,Media,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-09841,2026-06-10,Semana 2,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09842,2026-06-22,Semana 4,Media,Diseño de Tags,Hangtag,0,0,0,1
SOL-202606-09843,2026-06-25,Semana 4,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09844,2026-06-19,Semana 3,Media,Desarrollo de Producto,Etiqueta logística,1,0,1,0
SOL-202606-09845,2026-06-19,Semana 3,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09846,2026-06-10,Semana 2,Alta,Planeación,Etiqueta logística,0,1,1,0
SOL-202606-09847,2026-06-17,Semana 3,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09848,2026-06-02,Semana 1,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-09849,2026-06-05,Semana 1,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09850,2026-06-22,Semana 4,Media,Mercadeo,Etiqueta de composición,0,0,0,1
SOL-202606-09851,2026-06-02,Semana 1,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-09852,2026-06-22,Semana 4,Media,Desarrollo de Producto,Etiqueta de cuidado,1,1,1,1
SOL-202606-09853,2026-06-03,Semana 1,Alta,Mercadeo,Etiqueta de talla,0,0,0,0
SOL-202606-09854,2026-06-11,Semana 2,Media,Planeación,Hangtag,0,0,0,0
SOL-202606-09855,2026-06-08,Semana 2,Alta,Diseño de Tags,Hangtag,1,0,1,0
SOL-202606-09856,2026-06-02,Semana 1,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09857,2026-06-30,Semana 5,Alta,Calidad,Hangtag,1,1,1,1
SOL-202606-09858,2026-06-16,Semana 3,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09859,2026-06-08,Semana 2,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-09860,2026-06-08,Semana 2,Alta,Diseño de Tags,Etiqueta de composición,0,1,1,0
SOL-202606-09861,2026-06-30,Semana 5,Media,Mercadeo,Etiqueta de cuidado,0,0,0,0
SOL-202606-09862,2026-06-02,Semana 1,Alta,Planeación,Etiqueta de talla,1,0,1,1
SOL-202606-09863,2026-06-14,Semana 2,Alta,Diseño de Tags,Etiqueta de composición,1,0,1,1
SOL-202606-09864,2026-06-18,Semana 3,Baja,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09865,2026-06-22,Semana 4,Baja,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-09866,2026-06-03,Semana 1,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09867,2026-06-04,Semana 1,Alta,Planeación,Etiqueta de composición,1,1,1,0
SOL-202606-09868,2026-06-04,Semana 1,Baja,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-09869,2026-06-08,Semana 2,Baja,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09870,2026-06-11,Semana 2,Alta,Unidad de Negocio,Etiqueta de composición,1,0,1,1
SOL-202606-09871,2026-06-16,Semana 3,Media,Planeación,Sticker promocional,1,1,1,0
SOL-202606-09872,2026-06-26,Semana 4,Alta,Desarrollo de Producto,Sticker promocional,0,1,1,0
SOL-202606-09873,2026-06-11,Semana 2,Baja,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09874,2026-06-26,Semana 4,Media,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-09875,2026-06-18,Semana 3,Media,Desarrollo de Producto,Hangtag,0,0,0,1
SOL-202606-09876,2026-06-01,Semana 1,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09877,2026-06-12,Semana 2,Media,Planeación,Hangtag,0,0,0,0
SOL-202606-09878,2026-06-16,Semana 3,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09879,2026-06-17,Semana 3,Baja,Unidad de Negocio,Etiqueta de cuidado,0,0,0,1
SOL-202606-09880,2026-06-11,Semana 2,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09881,2026-06-05,Semana 1,Media,Calidad,Hangtag,0,0,0,0
SOL-202606-09882,2026-06-12,Semana 2,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09883,2026-06-02,Semana 1,Media,Desarrollo de Producto,Etiqueta de composición,1,0,1,0
SOL-202606-09884,2026-06-15,Semana 3,Alta,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-09885,2026-06-08,Semana 2,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09886,2026-06-17,Semana 3,Media,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-09887,2026-06-19,Semana 3,Alta,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09888,2026-06-11,Semana 2,Baja,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09889,2026-06-05,Semana 1,Media,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-09890,2026-06-15,Semana 3,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-09891,2026-06-16,Semana 3,Baja,Calidad,Sticker promocional,0,0,0,0
SOL-202606-09892,2026-06-29,Semana 5,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-09893,2026-06-30,Semana 5,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-09894,2026-06-29,Semana 5,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-09895,2026-06-17,Semana 3,Alta,Planeación,Hangtag,1,0,1,0
SOL-202606-09896,2026-06-11,Semana 2,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09897,2026-06-02,Semana 1,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-09898,2026-06-01,Semana 1,Baja,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-09899,2026-06-05,Semana 1,Alta,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-09900,2026-06-02,Semana 1,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-09901,2026-06-11,Semana 2,Baja,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-09902,2026-06-16,Semana 3,Media,Calidad,Etiqueta de composición,0,0,0,1
SOL-202606-09903,2026-06-18,Semana 3,Media,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-09904,2026-06-30,Semana 5,Baja,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09905,2026-06-01,Semana 1,Baja,Planeación,Etiqueta de composición,1,0,1,0
SOL-202606-09906,2026-06-22,Semana 4,Alta,Unidad de Negocio,Etiqueta de composición,1,0,1,0
SOL-202606-09907,2026-06-03,Semana 1,Alta,Planeación,Etiqueta de composición,0,0,0,1
SOL-202606-09908,2026-06-10,Semana 2,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09909,2026-06-04,Semana 1,Alta,Planeación,Sticker promocional,0,0,0,0
SOL-202606-09910,2026-06-03,Semana 1,Alta,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-09911,2026-06-12,Semana 2,Media,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-09912,2026-06-29,Semana 5,Media,Planeación,Sticker promocional,0,0,0,1
SOL-202606-09913,2026-06-22,Semana 4,Media,Calidad,Hangtag,0,1,1,1
SOL-202606-09914,2026-06-18,Semana 3,Baja,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-09915,2026-06-05,Semana 1,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-09916,2026-06-09,Semana 2,Media,Diseño de Tags,Etiqueta logística,1,0,1,0
SOL-202606-09917,2026-06-04,Semana 1,Alta,Diseño de Tags,Etiqueta logística,1,0,1,1
SOL-202606-09918,2026-06-18,Semana 3,Alta,Diseño de Tags,Etiqueta de composición,1,1,1,0
SOL-202606-09919,2026-06-05,Semana 1,Alta,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-09920,2026-06-25,Semana 4,Media,Diseño de Tags,Etiqueta de composición,1,0,1,0
SOL-202606-09921,2026-06-08,Semana 2,Media,Calidad,Etiqueta logística,0,0,0,1
